x;y
0.0;0
0.001;0
0.002;0
0.003;0
0.004;0
0.005;0
0.006;0
0.007;0
0.008;0
0.009000000000000001;0
0.01;0
0.011;0
0.012;0
0.013000000000000001;0
0.014;0
0.015;0
0.016;0
0.017;0
0.018000000000000002;0
0.019;0
0.02;0
0.021;0
0.022;0
0.023;0
0.024;0
0.025;0
0.026000000000000002;0
0.027;0
0.028;0
0.029;0
0.03;0
0.031;0
0.032;0
0.033;0
0.034;0
0.035;0
0.036000000000000004;0
0.037;0
0.038;0
0.039;0
0.04;0
0.041;0
0.042;0
0.043000000000000003;0
0.044;0
0.045;0
0.046;0
0.047;0
0.048;0
0.049;0
0.05;0
0.051000000000000004;0
0.052000000000000005;0
0.053;0
0.054;0
0.055;0
0.056;0
0.057;0
0.058;0
0.059000000000000004;0
0.06;0
0.061;0
0.062;0
0.063;0
0.064;0
0.065;0
0.066;0
0.067;0
0.068;0
0.069;0
0.07;0
0.07100000000000001;0
0.07200000000000001;0
0.073;0
0.074;0
0.075;0
0.076;0
0.077;0
0.078;0
0.079;0
0.08;0
0.081;0
0.082;0
0.083;0
0.084;0
0.085;0
0.08600000000000001;0
0.08700000000000001;0
0.088;0
0.089;0
0.09;0
0.091;0
0.092;0
0.093;0
0.094;0
0.095;0
0.096;0
0.097;0
0.098;0
0.099;0
0.1;0
0.101;0
0.10200000000000001;0
0.10300000000000001;0
0.10400000000000001;0
0.105;0
0.106;0
0.107;0
0.108;0
0.109;0
0.11;0
0.111;0
0.112;0
0.113;0
0.114;0
0.115;0
0.116;0
0.117;0
0.11800000000000001;0
0.11900000000000001;0
0.12;0
0.121;0
0.122;0
0.123;0
0.124;0
0.125;0
0.126;0
0.127;0
0.128;0
0.129;0
0.13;0
0.131;0
0.132;0
0.133;0
0.134;0
0.135;0
0.136;0
0.137;0
0.138;0
0.139;0
0.14;0
0.14100000000000001;0
0.14200000000000002;0
0.14300000000000002;0
0.14400000000000002;0
0.145;0
0.146;0
0.147;0
0.148;0
0.149;0
0.15;0
0.151;0
0.152;0
0.153;0
0.154;0
0.155;0
0.156;0
0.157;0
0.158;0
0.159;0
0.16;0
0.161;0
0.162;0
0.163;0
0.164;0
0.165;0
0.166;0
0.167;0
0.168;0
0.169;0
0.17;0
0.171;0
0.17200000000000001;0
0.17300000000000001;0
0.17400000000000002;0
0.17500000000000002;0
0.176;0
0.177;0
0.178;0
0.179;0
0.18;0
0.181;0
0.182;0
0.183;0
0.184;0
0.185;0
0.186;0
0.187;0
0.188;0
0.189;0
0.19;0
0.191;0
0.192;0
0.193;0
0.194;0
0.195;0
0.196;0
0.197;0
0.198;0
0.199;0
0.2;0
0.201;0
0.202;0
0.203;0
0.20400000000000001;0
0.20500000000000002;0
0.20600000000000002;0
0.20700000000000002;0
0.20800000000000002;0
0.209;0
0.21;0
0.211;0
0.212;0
0.213;0
0.214;0
0.215;0
0.216;0
0.217;0
0.218;0
0.219;0
0.22;0
0.221;0
0.222;0
0.223;0
0.224;0
0.225;0
0.226;0
0.227;0
0.228;0
0.229;0
0.23;0
0.231;0
0.232;0
0.233;0
0.234;0
0.23500000000000001;0
0.23600000000000002;0
0.23700000000000002;0
0.23800000000000002;0
0.23900000000000002;0
0.24;0
0.241;0
0.242;0
0.243;0
0.244;0
0.245;0
0.246;0
0.247;0
0.248;0
0.249;0
0.25;0
0.251;0
0.252;0
0.253;0
0.254;0
0.255;0
0.256;0
0.257;0
0.258;0
0.259;0
0.26;0
0.261;0
0.262;0
0.263;0
0.264;0
0.265;0
0.266;0
0.267;0
0.268;0
0.269;0
0.27;0
0.271;0
0.272;0
0.273;0
0.274;0
0.275;0
0.276;0
0.277;0
0.278;0
0.279;0
0.28;0
0.281;0
0.28200000000000003;0
0.28300000000000003;0
0.28400000000000003;0
0.28500000000000003;0
0.28600000000000003;0
0.28700000000000003;0
0.28800000000000003;0
0.289;0
0.29;0
0.291;0
0.292;0
0.293;0
0.294;0
0.295;0
0.296;0
0.297;0
0.298;0
0.299;0
0.3;0
0.301;0
0.302;0
0.303;0
0.304;0
0.305;0
0.306;0
0.307;0
0.308;0
0.309;0
0.31;0
0.311;0
0.312;0
0.313;0
0.314;0
0.315;0
0.316;0
0.317;0
0.318;0
0.319;0
0.32;0
0.321;0
0.322;0
0.323;0
0.324;0
0.325;0
0.326;0
0.327;0
0.328;0
0.329;0
0.33;0
0.331;0
0.332;0
0.333;0
0.334;0
0.335;0
0.336;0
0.337;0
0.338;0
0.339;2
0.34;2
0.341;2
0.342;2
0.343;2
0.34400000000000003;2
0.34500000000000003;2
0.34600000000000003;2
0.34700000000000003;2
0.34800000000000003;2
0.34900000000000003;2
0.35000000000000003;2
0.35100000000000003;2
0.352;2
0.353;8
0.354;8
0.355;8
0.356;8
0.357;8
0.358;8
0.359;8
0.36;8
0.361;8
0.362;8
0.363;8
0.364;8
0.365;8
0.366;8
0.367;34
0.368;34
0.369;34
0.37;34
0.371;34
0.372;34
0.373;34
0.374;34
0.375;34
0.376;34
0.377;34
0.378;34
0.379;34
0.38;34
0.381;85
0.382;85
0.383;85
0.384;85
0.385;85
0.386;85
0.387;85
0.388;85
0.389;85
0.39;85
0.391;85
0.392;85
0.393;85
0.394;85
0.395;146
0.396;146
0.397;146
0.398;146
0.399;146
0.4;146
0.401;146
0.402;146
0.403;146
0.404;146
0.405;146
0.406;146
0.40700000000000003;146
0.40800000000000003;146
0.40900000000000003;236
0.41000000000000003;236
0.41100000000000003;236
0.41200000000000003;236
0.41300000000000003;236
0.41400000000000003;236
0.41500000000000004;240
0.41600000000000004;240
0.417;240
0.418;240
0.419;240
0.42;243
0.421;243
0.422;243
0.423;311
0.424;311
0.425;311
0.426;311
0.427;314
0.428;314
0.429;314
0.43;314
0.431;314
0.432;314
0.433;324
0.434;324
0.435;324
0.436;324
0.437;342
0.438;342
0.439;342
0.44;352
0.441;352
0.442;352
0.443;352
0.444;352
0.445;371
0.446;371
0.447;371
0.448;371
0.449;371
0.45;371
0.451;377
0.452;384
0.453;384
0.454;384
0.455;384
0.456;384
0.457;403
0.458;403
0.459;404
0.46;404
0.461;404
0.462;404
0.463;404
0.464;410
0.465;421
0.466;421
0.467;421
0.468;421
0.46900000000000003;421
0.47000000000000003;431
0.47100000000000003;431
0.47200000000000003;431
0.47300000000000003;432
0.47400000000000003;432
0.47500000000000003;432
0.47600000000000003;433
0.47700000000000004;433
0.47800000000000004;433
0.47900000000000004;499
0.48;499
0.481;499
0.482;509
0.483;509
0.484;509
0.485;509
0.486;509
0.487;515
0.488;515
0.489;515
0.49;515
0.491;515
0.492;515
0.493;674
0.494;674
0.495;674
0.496;674
0.497;674
0.498;674
0.499;674
0.5;674
0.501;687
0.502;687
0.503;687
0.504;687
0.505;687
0.506;687
0.507;687
0.508;936
0.509;936
0.51;936
0.511;936
0.512;936
0.513;936
0.514;962
0.515;962
0.516;962
0.517;962
0.518;962
0.519;962
0.52;962
0.521;962
0.522;1278
0.523;1278
0.524;1278
0.525;1278
0.526;1278
0.527;1278
0.528;1315
0.529;1315
0.53;1315
0.531;1315
0.532;1315
0.533;1315
0.534;1315
0.535;1315
0.536;1605
0.537;1605
0.538;1605
0.539;1605
0.54;1605
0.541;1605
0.542;1627
0.543;1627
0.544;1627
0.545;1627
0.546;1627
0.547;1627
0.548;1627
0.549;1627
0.55;1751
0.551;1751
0.552;1751
0.553;1751
0.554;1751
0.555;1751
0.556;1772
0.557;1772
0.558;1772
0.559;1772
0.56;1772
0.561;1772
0.562;1772
0.5630000000000001;1772
0.5640000000000001;1794
0.5650000000000001;1794
0.5660000000000001;1794
0.5670000000000001;1794
0.5680000000000001;1794
0.5690000000000001;1794
0.5700000000000001;1796
0.5710000000000001;1796
0.5720000000000001;1796
0.5730000000000001;1796
0.5740000000000001;1796
0.5750000000000001;1796
0.5760000000000001;1796
0.577;1796
0.578;1796
0.579;1796
0.58;1796
0.581;1796
0.582;1796
0.583;1796
0.584;1796
0.585;1796
0.586;1796
0.587;1796
0.588;1796
0.589;1796
0.59;1796
0.591;1796
0.592;1796
0.593;1796
0.594;1796
0.595;1796
0.596;1796
0.597;1796
0.598;1796
0.599;1796
0.6;1796
0.601;1796
0.602;1796
0.603;1796
0.604;1796
0.605;1796
0.606;1796
0.607;1796
0.608;1796
0.609;1796
0.61;1796
0.611;1796
0.612;1796
0.613;1796
0.614;1796
0.615;1796
0.616;1796
0.617;1796
0.618;1796
0.619;1796
0.62;1796
0.621;1796
0.622;1796
0.623;1796
0.624;1796
0.625;1796
0.626;1796
0.627;1796
0.628;1796
0.629;1796
0.63;1796
0.631;1796
0.632;1796
0.633;1796
0.634;1796
0.635;1796
0.636;1796
0.637;1796
0.638;1796
0.639;1796
0.64;1796
0.641;1796
0.642;1796
0.643;1796
0.644;1796
0.645;1796
0.646;1796
0.647;1796
0.648;1796
0.649;1796
0.65;1796
0.651;1796
0.652;1796
0.653;1796
0.654;1796
0.655;1796
0.656;1796
0.657;1796
0.658;1796
0.659;1796
0.66;1796
0.661;1796
0.662;1796
0.663;1796
0.664;1796
0.665;1796
0.666;1796
0.667;1796
0.668;1796
0.669;1796
0.67;1796
0.671;1796
0.672;1796
0.673;1796
0.674;1796
0.675;1796
0.676;1796
0.677;1796
0.678;1796
0.679;1796
0.68;1796
0.681;1796
0.682;1796
0.683;1796
0.684;1796
0.685;1796
0.686;1796
0.687;1796
0.6880000000000001;1796
0.6890000000000001;1796
0.6900000000000001;1796
0.6910000000000001;1796
0.6920000000000001;1796
0.6930000000000001;1796
0.6940000000000001;1796
0.6950000000000001;1796
0.6960000000000001;1796
0.6970000000000001;1796
0.6980000000000001;1796
0.6990000000000001;1796
0.7000000000000001;1796
0.7010000000000001;1796
0.7020000000000001;1796
0.7030000000000001;1796
0.704;1796
0.705;1796
0.706;1796
0.707;1796
0.708;1796
0.709;1796
0.71;1796
0.711;1796
0.712;1796
0.713;1796
0.714;1796
0.715;1796
0.716;1796
0.717;1796
0.718;1796
0.719;1796
0.72;1796
0.721;1796
0.722;1796
0.723;1796
0.724;1796
0.725;1796
0.726;1796
0.727;1796
0.728;1796
0.729;1796
0.73;1796
0.731;1796
0.732;1796
0.733;1796
0.734;1796
0.735;1796
0.736;1796
0.737;1796
0.738;1796
0.739;1796
0.74;1796
0.741;1796
0.742;1796
0.743;1796
0.744;1796
0.745;1796
0.746;1796
0.747;1796
0.748;1796
0.749;1796
0.75;1796
0.751;1796
0.752;1796
0.753;1796
0.754;1796
0.755;1796
0.756;1796
0.757;1796
0.758;1796
0.759;1796
0.76;1796
0.761;1796
0.762;1796
0.763;1796
0.764;1796
0.765;1796
0.766;1796
0.767;1796
0.768;1796
0.769;1796
0.77;1796
0.771;1796
0.772;1796
0.773;1796
0.774;1796
0.775;1796
0.776;1796
0.777;1796
0.778;1796
0.779;1796
0.78;1796
0.781;1796
0.782;1796
0.783;1796
0.784;1796
0.785;1796
0.786;1796
0.787;1796
0.788;1796
0.789;1796
0.79;1796
0.791;1796
0.792;1796
0.793;1796
0.794;1796
0.795;1796
0.796;1796
0.797;1796
0.798;1796
0.799;1796
0.8;1796
0.801;1796
0.802;1796
0.803;1796
0.804;1796
0.805;1796
0.806;1796
0.807;1796
0.808;1796
0.809;1796
0.81;1796
0.811;1796
0.812;1796
0.8130000000000001;1796
0.8140000000000001;1796
0.8150000000000001;1796
0.8160000000000001;1796
0.8170000000000001;1796
0.8180000000000001;1796
0.8190000000000001;1796
0.8200000000000001;1796
0.8210000000000001;1796
0.8220000000000001;1796
0.8230000000000001;1796
0.8240000000000001;1796
0.8250000000000001;1796
0.8260000000000001;1796
0.8270000000000001;1796
0.8280000000000001;1796
0.8290000000000001;1796
0.8300000000000001;1796
0.8310000000000001;2597
0.8320000000000001;2597
0.833;2597
0.834;2597
0.835;2597
0.836;2597
0.837;2597
0.838;2597
0.839;2597
0.84;2597
0.841;2597
0.842;2597
0.843;2597
0.844;2597
0.845;2597
0.846;2597
0.847;2597
0.848;2597
0.849;2597
0.85;2597
0.851;2597
0.852;2597
0.853;2597
0.854;2597
0.855;2597
0.856;2597
0.857;2597
0.858;2597
0.859;2597
0.86;2597
0.861;2597
0.862;2597
0.863;2597
0.864;2597
0.865;2597
0.866;2597
0.867;2597
0.868;2597
0.869;2597
0.87;2597
0.871;2597
0.872;2597
0.873;2597
0.874;2597
0.875;2597
0.876;2597
0.877;2597
0.878;2597
0.879;2597
0.88;2597
0.881;2597
0.882;2597
0.883;2597
0.884;2597
0.885;2597
0.886;2597
0.887;2597
0.888;2597
0.889;2597
0.89;2597
0.891;2597
0.892;2597
0.893;2597
0.894;2597
0.895;2597
0.896;2597
0.897;2597
0.898;2597
0.899;2597
0.9;2597
0.901;2597
0.902;2597
0.903;2597
0.904;2597
0.905;2597
0.906;2597
0.907;2597
0.908;2597
0.909;2597
0.91;2597
0.911;2597
0.912;2597
0.913;2597
0.914;2597
0.915;2597
0.916;2597
0.917;2597
0.918;2597
0.919;2597
0.92;2597
0.921;2597
0.922;2597
0.923;2597
0.924;2597
0.925;2597
0.926;2597
0.927;2597
0.928;2597
0.929;2597
0.93;2597
0.931;2597
0.932;2597
0.933;2597
0.934;2597
0.935;2597
0.936;2597
0.937;2597
0.9380000000000001;2597
0.9390000000000001;2597
0.9400000000000001;2597
0.9410000000000001;2597
0.9420000000000001;2597
0.9430000000000001;2597
0.9440000000000001;2597
0.9450000000000001;2597
0.9460000000000001;2597
0.9470000000000001;2597
0.9480000000000001;2597
0.9490000000000001;2597
0.9500000000000001;2597
0.9510000000000001;2597
0.9520000000000001;2597
0.9530000000000001;2597
0.9540000000000001;2597
0.9550000000000001;2597
0.9560000000000001;2597
0.9570000000000001;2597
0.9580000000000001;2597
0.9590000000000001;2597
0.96;2597
0.961;2597
0.962;2597
0.963;2597
0.964;2597
0.965;2597
0.966;2597
0.967;2597
0.968;2597
0.969;2597
0.97;2597
0.971;2597
0.972;2597
0.973;2597
0.974;2597
0.975;2597
0.976;2597
0.977;2597
0.978;2597
0.979;2597
0.98;2597
0.981;2597
0.982;2597
0.983;2597
0.984;2597
0.985;2597
0.986;2597
0.987;2597
0.988;2597
0.989;2597
0.99;2597
0.991;2597
0.992;2597
0.993;2597
0.994;2597
0.995;2597
0.996;2597
0.997;2597
0.998;2597
0.999;2597
